Files already downloaded and verified
Files already downloaded and verified
### Creating features from pre-trained context model ###
/project/6060173/stephy/HistoKT/env/lib/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 6, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Step [0/195]	 Computing features...
Step [20/195]	 Computing features...
Step [40/195]	 Computing features...
Step [60/195]	 Computing features...
Step [80/195]	 Computing features...
Step [100/195]	 Computing features...
Step [120/195]	 Computing features...
Step [140/195]	 Computing features...
Step [160/195]	 Computing features...
Step [180/195]	 Computing features...
Features shape (49920, 512)
/project/6060173/stephy/HistoKT/env/lib/python3.8/site-packages/torch/nn/functional.py:718: UserWarning: Named tensors and all their associated APIs are an experimental feature and subject to change. Please do not use them for anything important until they are released as stable. (Triggered internally at  /pytorch/c10/core/TensorImpl.h:1156.)
  return torch.max_pool2d(input, kernel_size, stride, padding, dilation, ceil_mode)
Step [0/39]	 Computing features...
Step [20/39]	 Computing features...
Features shape (9984, 512)
Epoch [118/500]	 Loss: 0.43791472101822876	 Accuracy: 0.8436298076923077
Epoch [119/500]	 Loss: 0.4376100410253574	 Accuracy: 0.8437099358974359
Epoch [120/500]	 Loss: 0.437308254914406	 Accuracy: 0.84375
Epoch [121/500]	 Loss: 0.437009304914719	 Accuracy: 0.8439903846153847
Epoch [122/500]	 Loss: 0.43671314380107784	 Accuracy: 0.8441907051282052
Epoch [123/500]	 Loss: 0.43641972434826387	 Accuracy: 0.8442508012820513
Epoch [124/500]	 Loss: 0.4361289947460859	 Accuracy: 0.8443509615384616
Epoch [125/500]	 Loss: 0.4358409265677134	 Accuracy: 0.8445713141025641
Epoch [126/500]	 Loss: 0.43555546020850155	 Accuracy: 0.8446714743589744
Epoch [127/500]	 Loss: 0.4352725611283229	 Accuracy: 0.8448116987179487
Epoch [128/500]	 Loss: 0.43499218424161273	 Accuracy: 0.8448317307692308
Epoch [129/500]	 Loss: 0.4347142985233894	 Accuracy: 0.8449919871794872
Epoch [130/500]	 Loss: 0.43443885827675843	 Accuracy: 0.8451522435897436
Epoch [131/500]	 Loss: 0.4341658178048256	 Accuracy: 0.8452924679487179
Epoch [132/500]	 Loss: 0.43389513538433955	 Accuracy: 0.8453525641025641
Epoch [133/500]	 Loss: 0.4336267922169123	 Accuracy: 0.8455729166666667
Epoch [134/500]	 Loss: 0.4333607502472706	 Accuracy: 0.845693108974359
Epoch [135/500]	 Loss: 0.4330969575123909	 Accuracy: 0.8457331730769231
Epoch [136/500]	 Loss: 0.432835389711918	 Accuracy: 0.8458533653846154
Epoch [137/500]	 Loss: 0.4325760204058427	 Accuracy: 0.8459334935897436
Epoch [138/500]	 Loss: 0.4323188040501032	 Accuracy: 0.8460536858974359
Epoch [139/500]	 Loss: 0.4320637175670037	 Accuracy: 0.8461738782051282
Epoch [140/500]	 Loss: 0.4318107219842764	 Accuracy: 0.8462940705128205
Epoch [141/500]	 Loss: 0.43155979070907985	 Accuracy: 0.8463741987179487
Epoch [142/500]	 Loss: 0.4313108953145834	 Accuracy: 0.8464543269230769
Epoch [143/500]	 Loss: 0.4310640029418163	 Accuracy: 0.8464943910256411
Epoch [144/500]	 Loss: 0.43081908913759087	 Accuracy: 0.8466145833333333
Epoch [145/500]	 Loss: 0.4305761181391202	 Accuracy: 0.8466746794871794
Epoch [146/500]	 Loss: 0.43033506488188716	 Accuracy: 0.8468149038461539
Epoch [147/500]	 Loss: 0.43009591347131976	 Accuracy: 0.846895032051282
Epoch [148/500]	 Loss: 0.4298586191275181	 Accuracy: 0.8469551282051282
Epoch [149/500]	 Loss: 0.429623170540883	 Accuracy: 0.8469551282051282
Epoch [150/500]	 Loss: 0.4293895328656221	 Accuracy: 0.8469751602564103
Epoch [151/500]	 Loss: 0.4291576799673912	 Accuracy: 0.8470152243589744
Epoch [152/500]	 Loss: 0.4289276035932394	 Accuracy: 0.8470753205128205
Epoch [153/500]	 Loss: 0.4286992592689319	 Accuracy: 0.8472355769230769
Epoch [154/500]	 Loss: 0.42847263858868523	 Accuracy: 0.8473357371794872
Epoch [155/500]	 Loss: 0.42824770716520455	 Accuracy: 0.8473557692307693
Epoch [156/500]	 Loss: 0.4280244468114315	 Accuracy: 0.8474158653846153
Epoch [157/500]	 Loss: 0.42780283857614565	 Accuracy: 0.8475961538461538
Epoch [158/500]	 Loss: 0.42758285663066764	 Accuracy: 0.8475961538461538
Epoch [159/500]	 Loss: 0.4273644879842416	 Accuracy: 0.84765625
Epoch [160/500]	 Loss: 0.4271477032930423	 Accuracy: 0.8476963141025641
Epoch [161/500]	 Loss: 0.426932479479374	 Accuracy: 0.8478565705128205
Epoch [162/500]	 Loss: 0.42671880416381053	 Accuracy: 0.8478966346153847
Epoch [163/500]	 Loss: 0.4265066539629912	 Accuracy: 0.8479767628205128
Epoch [164/500]	 Loss: 0.42629601267667916	 Accuracy: 0.8481169871794871
Epoch [165/500]	 Loss: 0.42608686104798926	 Accuracy: 0.8481770833333333
Epoch [166/500]	 Loss: 0.4258791756935609	 Accuracy: 0.8482171474358975
Epoch [167/500]	 Loss: 0.42567293964899505	 Accuracy: 0.8482972756410256
Epoch [168/500]	 Loss: 0.4254681368668874	 Accuracy: 0.8482371794871795
